Date,Confirmed
2021-03-20,116066
2021-03-21,116157
2021-03-22,116255
2021-03-23,116349
2021-03-24,116438
2021-03-25,116543
2021-03-26,116657
2021-03-27,116750
2021-03-28,116836
2021-03-29,116946
2021-03-30,117061
2021-03-31,117192
2021-04-01,117304
2021-04-02,117429
2021-04-03,117524
2021-04-04,117622
2021-04-05,117739
2021-04-06,117879
2021-04-07,118004
2021-04-08,118116
2021-04-09,118251
2021-04-10,118378
2021-04-11,118516
2021-04-12,118645
2021-04-13,118799
2021-04-14,118975
2021-04-15,119142
2021-04-16,119323
2021-04-17,119486
2021-04-18,119642
2021-04-19,119805
2021-04-20,120174
2021-04-21,120363
2021-04-22,120562
2021-04-23,120736
2021-04-24,120922
2021-04-25,121112
